TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-il-hp-Q-11,1,1,11,11821,7074,0,11486,6459,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,1,0,0,false,0,0,0,0,0,0,0,0,1,0,0,0,
1617velv-il-hp-Q-12,1,1,12,7006,10267,0,7286,5928,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,2,2,0,0,0,0,0,0,true,0,0,1,0,3,0,2,0,0,0,0,0,
1617velv-il-hp-Q-13,1,1,13,5072,7301,0,10305,8873,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,false,0,0,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-il-hp-Q-14,1,1,14,11486,7006,0,11931,10266,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,6,0,0,0,0,0,0,0,true,0,0,1,0,3,1,1,0,0,0,0,0,
1617velv-il-hp-Q-15,1,1,15,7286,11163,0,7074,10268,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,2,0,0,0,0,0,0,false,0,0,0,0,3,0,0,1,0,0,0,0,
1617velv-il-hp-Q-16,1,1,16,12051,9082,0,6459,11392,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,4,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-il-hp-Q-17,1,1,17,11821,8846,0,8907,11049,0,0,0,0,false,false,false,0,0,0,false,true,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,1,1,false,2,0,0,0,4,1,0,0,0,1,0,0,
1617velv-il-hp-Q-18,1,1,18,11163,7006,0,8728,12051,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,5,0,0,1,0,0,0,1,false,0,0,0,0,4,0,0,0,0,0,1,0,
1617velv-il-hp-Q-19,1,1,19,10266,6459,0,8846,10305,0,0,0,0,true,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,2,0,0,1,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,1,
1617velv-il-hp-Q-20,1,1,20,11049,7301,0,7286,11486,0,0,0,0,true,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,2,0,0,0,0,0,0,false,0,0,0,0,0,0,1,0,0,0,0,0,
1617velv-il-hp-Q-21,1,1,21,5928,8907,0,7074,8728,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,1,true,1,0,1,0,1,3,0,3,0,0,0,1,0,false,0,0,0,0,3,1,0,0,0,1,0,0,
1617velv-il-hp-Q-22,1,1,22,10268,11392,0,11931,10267,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,1,0,0,0,0,0,true,0,0,1,0,1,0,0,0,0,0,0,0,
1617velv-il-hp-Q-23,1,1,23,8873,5072,0,11821,9082,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,1,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,1,0,0,
1617velv-il-hp-Q-24,1,1,24,8728,7286,0,10266,11392,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,3,0,0,0,0,0,0,true,0,0,1,0,4,0,4,0,0,0,0,0,
1617velv-il-hp-Q-25,1,1,25,8873,6459,0,8907,7006,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,0,0,0,0,0,1,0,false,1,0,0,0,2,1,2,0,0,1,0,0,
1617velv-il-hp-Q-26,1,1,26,11931,5928,0,11821,11163,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,4,0,0,0,0,0,0,0,false,0,0,0,0,0,2,1,0,0,0,0,0,
1617velv-il-hp-Q-27,1,1,27,11486,5072,0,8846,12051,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,1,0,0,0,0,0,false,0,0,0,0,4,0,2,0,0,0,0,0,
1617velv-il-hp-Q-28,1,1,28,10267,11049,0,10305,7074,0,0,0,0,false,true,false,0,0,0,false,true,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,1,0,0,0,0,0,0,true,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-il-hp-Q-29,1,1,29,9082,7301,0,10268,10266,0,0,0,0,false,false,false,0,0,0,false,true,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,1,0,0,0,0,0,0,0,true,0,0,1,0,2,0,2,0,0,0,0,0,
1617velv-il-hp-Q-30,1,1,30,11049,5072,0,5928,11392,0,0,0,0,true,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,2,0,0,0,0,
1617velv-il-hp-Q-31,1,1,31,11821,10305,0,12051,7286,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,0,1,false,0,0,0,0,3,0,4,0,0,0,0,0,
1617velv-il-hp-Q-32,1,1,32,11486,9082,0,8907,11163,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,0,1,0,0,0,2,true,2,0,1,0,3,3,0,0,0,0,1,0,
1617velv-il-hp-Q-33,1,1,33,8728,7301,0,10267,6459,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,5,0,0,0,0,1,0,false,0,0,0,0,0,0,2,0,0,1,0,0,
1617velv-il-hp-Q-34,1,1,34,8846,11931,0,7074,8873,0,0,0,0,false,false,false,0,0,0,true,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-il-hp-Q-35,1,1,35,10268,5072,0,7006,10305,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,2,0,0,0,1,0,true,1,0,1,0,1,1,0,0,0,1,0,0,
1617velv-il-hp-SF-1-1,1,3,11,12051,8907,10266,8873,7301,10305,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,1,0,1,0,2,2,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-il-hp-SF-2-1,1,3,21,5928,7006,11821,7074,7286,8846,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,1,3,0,0,0,0,0,0,0,false,0,0,0,0,3,0,2,0,0,0,0,0,
1617velv-il-hp-SF-1-2,1,3,12,12051,8907,10266,8873,7301,10305,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,2,0,0,0,0,0,1,0,false,1,0,0,0,1,1,0,0,0,1,0,0,
1617velv-il-hp-SF-2-2,1,3,22,5928,7006,11821,7074,7286,8846,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-il-hp-F-1,1,4,1,12051,8907,10266,5928,7006,11821,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,1,0,3,2,0,0,0,0,0,0,0,true,1,0,1,0,1,5,0,0,0,0,0,0,
1617velv-il-hp-F-2,1,4,2,12051,8907,10266,5928,7006,11821,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,4,6,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,3,0,0,0,0,
