TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-ma-an-Q-17,1,1,17,1,7297,0,11473,5436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-ma-an-Q-18,1,1,18,9797,8644,0,8470,11251,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,1,0,3,12,0,0,0,0,0,0,1,TRUE,0,0,0,3,1,0,1,0,0,0,0,0,
1617velv-ma-an-Q-19,1,1,19,1,11473,0,10560,7245,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ma-an-Q-20,1,1,20,3085,4029,0,7297,839,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,4,6,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-ma-an-Q-21,1,1,21,8379,7571,0,5436,9480,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,0,3,0,2,1,1,0,0,0,FALSE,0,0,1,0,4,0,0,0,0,0,1,1,
1617velv-ma-an-Q-22,1,1,22,3737,7297,0,9797,1,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,0,0,0,0,0,0,FALSE,2,0,0,0,4,2,0,0,0,0,0,0,
1617velv-ma-an-SF-1-1,1,3,11,9480,9797,0,3085,5436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,5,0,0,0,0,0,0,0,FALSE,2,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ma-an-SF-1-2,1,3,12,9480,9797,0,3085,5436,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,0,0,5,0,0,0,0,0,0,0,TRUE,1,0,0,1,4,2,0,0,0,0,0,0,
1617velv-ma-an-SF-2-1,1,3,21,4029,8644,0,3737,8379,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,2,0,0,0,0,17,0,0,0,0,0,0,2,FALSE,0,0,0,0,4,4,3,0,0,0,0,0,
1617velv-ma-an-SF-2-2,1,3,22,4029,8644,0,3737,8379,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,1,15,0,2,0,0,0,0,0,TRUE,1,0,0,0,2,3,0,0,0,0,0,0,
1617velv-ma-an-F-1,1,4,1,9480,9797,0,4029,8644,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,6,0,0,0,0,0,0,0,TRUE,3,0,0,0,4,14,0,0,0,0,0,0,
1617velv-ma-an-F-2,1,4,2,9480,9797,0,4029,8644,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,2,2,0,0,0,0,0,0,0,FALSE,1,0,0,0,2,15,0,0,0,0,0,0,
