TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-co-cmp-Q-14,Q-14,36-120 B,11371,9068,0,4284,10593,0,36,15,0,21,0,0,120,45,0,35,40,0,false,false,false,false,
1617velv-co-cmp-Q-15,Q-15,110-140 B,3847,5899,0,11260,7224,0,110,40,0,30,40,0,140,105,0,35,0,0,false,false,false,false,
1617velv-co-cmp-Q-16,Q-16,20-105 B,8232,4287,0,7795,3746,0,20,15,0,5,0,0,105,30,0,55,20,0,true,false,true,false,
1617velv-co-cmp-Q-17,Q-17,52-35 R,7483,11370,0,11295,11948,0,52,15,0,37,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-co-cmp-Q-18,Q-18,75-125 B,10448,9096,0,8969,5899,0,75,65,0,0,10,0,125,65,0,20,40,0,false,false,false,false,
1617velv-co-cmp-Q-19,Q-19,160-100 R,11371,9899,0,3847,8805,0,160,85,0,75,0,0,100,60,0,0,40,0,false,false,false,false,
1617velv-co-cmp-Q-20,Q-20,45-80 B,4284,7224,0,608,5196,0,45,25,0,20,0,0,80,40,0,20,10,10,false,false,false,false,
1617velv-co-cmp-Q-21,Q-21,100-110 B,4736,5115,0,10593,3980,0,100,20,0,60,20,0,110,45,0,25,40,0,false,false,false,false,
1617velv-co-cmp-Q-22,Q-22,100-65 R,10223,11260,0,9068,12035,0,100,100,0,0,0,0,65,10,0,55,0,0,false,false,false,false,
1617velv-co-cmp-Q-23,Q-23,75-30 R,760,4287,0,10712,9096,0,75,15,0,60,0,0,30,10,0,0,20,0,false,false,false,false,
1617velv-co-cmp-Q-24,Q-24,45-150 B,11948,4284,0,10448,8805,0,45,20,0,25,0,0,150,95,0,45,10,0,false,false,false,false,
1617velv-co-cmp-Q-25,Q-25,70-80 B,3847,10223,0,5115,5196,0,70,20,0,30,20,0,80,65,0,15,0,0,false,false,false,false,
1617velv-co-cmp-Q-26,Q-26,10-90 B,3980,8232,0,5899,12035,0,10,10,0,0,0,0,90,10,0,40,40,0,false,false,false,false,
1617velv-co-cmp-Q-27,Q-27,120-52 R,3746,9899,0,11370,7224,0,120,85,0,35,0,0,52,15,0,37,0,0,false,false,false,false,
1617velv-co-cmp-Q-28,Q-28,75-45 R,760,8969,0,608,11371,0,75,55,0,20,0,0,45,10,0,35,0,0,false,false,false,false,
1617velv-co-cmp-Q-29,Q-29,100-165 B,11295,10593,0,11260,7795,0,100,45,0,15,40,0,165,120,0,45,0,0,false,false,false,false,
1617velv-co-cmp-Q-30,Q-30,40-45 B,7483,10712,0,4736,9068,0,40,5,0,25,10,0,45,10,0,15,20,0,false,false,false,false,
1617velv-co-cmp-Q-31,Q-31,40-55 B,4287,11370,0,12035,4284,0,40,30,0,0,10,0,55,15,0,40,0,0,false,false,false,false,
1617velv-co-cmp-Q-32,Q-32,110-60 R,8805,10593,0,8232,7224,0,110,40,0,30,40,0,60,20,0,30,0,10,false,false,false,false,
1617velv-co-cmp-Q-33,Q-33,75-80 B,9068,3847,0,760,11295,0,75,65,0,10,0,0,80,50,0,30,0,0,false,false,false,false,
1617velv-co-cmp-Q-34,Q-34,60-140 B,11948,4736,0,11260,8969,0,60,20,0,20,20,0,140,100,0,40,0,0,false,false,false,false,
1617velv-co-cmp-Q-35,Q-35,15-90 B,5115,7795,0,9096,7483,0,15,5,0,10,0,0,90,40,0,50,0,0,false,false,false,false,
1617velv-co-cmp-Q-36,Q-36,45-65 B,3746,3980,0,11371,10223,0,45,5,0,40,0,0,65,15,0,30,10,10,false,false,false,false,
1617velv-co-cmp-Q-37,Q-37,50-125 B,5899,10712,0,608,9899,0,50,10,0,20,20,0,125,55,0,70,0,0,false,false,false,false,
1617velv-co-cmp-Q-38,Q-38,40-150 B,5196,8232,0,10448,7795,0,40,30,0,0,10,0,150,90,0,50,0,10,false,false,false,false,
1617velv-co-cmp-SF-1-1,SF-1-1,185-90 R,9899,11260,7224,760,7483,4287,185,100,0,75,0,10,90,55,0,35,0,0,false,false,false,false,
1617velv-co-cmp-SF-2-1,SF-2-1,80-190 B,8969,5899,3746,10223,10593,5115,80,25,0,15,0,40,190,85,0,55,40,10,false,false,false,false,
1617velv-co-cmp-SF-1-2,SF-1-2,170-65 R,9899,11260,7224,760,7483,4287,170,90,0,80,0,0,65,25,0,40,0,0,false,false,false,false,
1617velv-co-cmp-SF-2-2,SF-2-2,115-130 B,8969,5899,3746,10223,10593,5115,115,65,0,20,20,10,130,45,0,45,40,0,false,false,false,false,
1617velv-co-cmp-F-1,F-1,150-180 B,9899,11260,7224,10223,10593,5115,150,85,0,55,0,10,180,100,0,40,40,0,false,false,false,false,
1617velv-co-cmp-F-2,F-2,170-120 R,9899,11260,7224,10223,10593,5115,170,90,0,80,0,0,120,60,0,20,40,0,false,false,false,false,
1617velv-co-cmp-F-3,F-3,210-165 R,9899,11260,7224,10223,10593,5115,210,120,0,90,0,0,165,55,0,30,40,40,false,false,false,false,
