TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mo-q3-Q-12,1,1,12,6929,4211,0,5907,5906,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,1,0,0,1,2,true,1,0,0,0,3,12,0,0,0,0,0,0,0,false,0,0,0,0,0,2,2,0,0,0,0,0,
1617velv-mo-q3-Q-13,1,1,13,8461,5908,0,4964,5893,0,0,0,0,false,false,false,0,0,0,false,false,false,0,1,0,0,1,0,1,2,false,0,0,0,0,1,0,0,0,0,0,0,0,1,true,2,0,1,0,3,3,0,3,0,0,0,0,
1617velv-mo-q3-Q-14,1,1,14,5906,5905,0,9956,5907,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,3,4,0,0,0,0,0,0,0,0,false,1,6,0,0,0,0,0,3,0,0,0,0,
1617velv-mo-q3-Q-15,1,1,15,6929,11783,0,6168,4964,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,1,3,11,0,0,0,0,0,0,0,false,0,0,0,0,1,9,0,3,0,0,0,0,
1617velv-mo-q3-Q-16,1,1,16,8461,5908,0,4211,10681,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,2,true,2,0,1,0,0,0,0,0,0,0,0,0,
1617velv-mo-q3-Q-17,1,1,17,8856,6168,0,5893,4964,0,0,0,0,false,false,false,0,0,0,false,false,false,0,1,0,0,1,0,1,2,false,2,0,0,0,3,2,0,0,6,1,0,0,0,true,1,0,1,1,1,5,0,3,0,0,6,1,
1617velv-mo-q3-Q-18,1,1,18,8461,6929,0,11783,5906,0,0,0,0,false,false,false,0,0,0,false,false,false,0,1,0,0,0,0,1,0,false,1,0,0,0,1,9,0,0,0,0,0,0,0,true,0,0,1,0,3,1,0,0,0,0,0,0,
1617velv-mo-q3-Q-19,1,1,19,5907,5893,0,6168,4211,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,2,3,0,0,0,0,0,1,false,2,0,0,0,4,15,0,0,0,0,0,0,
1617velv-mo-q3-Q-20,1,1,20,4964,10681,0,9956,8856,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,3,7,0,3,0,0,0,0,0,false,2,0,0,0,1,0,0,3,0,0,0,0,
1617velv-mo-q3-Q-21,1,1,21,4211,6929,0,5905,5908,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,1,true,2,0,1,0,2,19,0,0,0,0,0,0,0,false,0,0,3,0,2,2,0,0,0,0,0,0,
1617velv-mo-q3-Q-22,1,1,22,9956,5893,0,10681,11783,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,false,1,0,0,0,4,0,0,3,0,0,0,0,0,true,0,0,0,1,0,0,0,0,0,0,0,0,
