TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nm-al-Q-11,1,1,11,12275,11296,0,12299,12338,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,4,0,4,0,0,0,0,0,
1617velv-nm-al-Q-12,1,1,12,10348,11587,0,7649,12338,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,3,3,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-nm-al-Q-13,1,1,13,11576,12299,0,9351,12275,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,3,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-nm-al-Q-14,1,1,14,10348,9351,0,11296,12299,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,1,0,0,0,1,0,0,0,TRUE,0,0,0,0,3,0,3,3,0,0,0,1,
1617velv-nm-al-SF-1-1,1,3,11,12299,10348,0,7649,12338,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,1,1,0,0,0,1,0,0,TRUE,0,0,1,0,0,2,0,0,1,0,0,0,
1617velv-nm-al-SF-2-1,1,3,21,11587,11296,0,9351,11576,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,2,0,0,0,0,0,0,0,0,TRUE,0,0,2,0,2,1,0,0,0,0,0,0,
1617velv-nm-al-SF-1-2,1,3,12,12299,10348,0,7649,12338,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,1,0,FALSE,0,0,1,0,0,0,0,0,0,1,0,0,
1617velv-nm-al-SF-2-2,1,3,22,11587,11296,0,9351,11576,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,2,0,0,3,1,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,
1617velv-nm-al-SF-2-3,1,3,23,11587,11296,0,9351,11576,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,3,1,0,0,3,0,0,0,0,0,TRUE,0,0,3,0,3,2,0,0,0,0,0,0,
1617velv-nm-al-F-1,1,4,1,12299,10348,0,11587,11296,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,2,0,0,3,0,0,0,1,
1617velv-nm-al-F-2,1,4,2,12299,10348,0,11587,11296,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,3,1,0,1,0,0,0,0,0,TRUE,0,0,1,0,1,0,0,1,0,0,0,0,
1617velv-nm-al-F-3,1,4,3,12299,10348,0,11587,11296,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,0,1,0,0,0,0,0,0,TRUE,0,0,1,0,2,0,0,3,0,0,0,0,
