TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-or-cmpd1-Q-27,Q-27,60-140 B,8892,9907,0,8949,9851,0,60,15,0,45,0,0,140,90,0,50,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-28,Q-28,110-200 B,9529,8372,0,7474,7604,0,110,25,0,45,40,0,200,40,0,40,40,80,false,false,false,false,
1617velv-or-cmpd1-Q-29,Q-29,220-60 R,7013,8188,0,9474,3965,0,220,100,0,80,40,0,60,50,0,10,0,0,false,false,false,false,
1617velv-or-cmpd1-Q-30,Q-30,130-185 B,5266,6717,0,7776,10485,0,130,80,0,30,20,0,185,100,0,85,0,0,false,false,false,false,
1617velv-or-cmpd1-SF-1-1,SF-1-1,225-110 R,7013,7776,9529,8153,8372,9474,225,85,0,100,40,0,110,0,0,70,40,0,false,false,false,false,
1617velv-or-cmpd1-SF-2-1,SF-2-1,140-110 R,10485,8949,9851,8610,8176,10060,140,25,0,35,40,40,110,50,0,60,0,0,false,false,false,false,
1617velv-or-cmpd1-SF-1-2,SF-1-2,245-65 R,7013,7776,9529,8153,8372,9474,245,105,0,120,20,0,65,40,0,15,10,0,false,false,false,false,
1617velv-or-cmpd1-SF-2-2,SF-2-2,160-90 R,10485,8949,9851,8610,8176,10060,160,100,0,60,0,0,90,55,0,35,0,0,false,false,false,false,
1617velv-or-cmpd1-F-1,F-1,220-90 R,7013,7776,9529,10485,8949,9851,220,115,0,65,40,0,90,65,0,25,0,0,false,false,false,false,
1617velv-or-cmpd1-F-2,F-2,225-110 R,7013,7776,9529,10485,8949,9851,225,120,0,65,40,0,110,25,0,65,20,0,false,false,false,false,
