TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-nyex-fl-Q-11,1,1,11,5356,7743,0,7230,5065,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,0,1,0,1,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-nyex-fl-Q-12,1,1,12,5927,8568,0,8571,5484,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,1,0,1,0,0,2,0,0,0,0,1,TRUE,1,0,0,0,3,6,0,0,0,0,0,0,
1617velv-nyex-fl-Q-13,1,1,13,11245,9293,0,5485,7386,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,2,0,2,0,0,0,0,
1617velv-nyex-fl-Q-14,1,1,14,796,8806,0,9984,11779,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,0,0,1,1,0,0,0,0,
1617velv-nyex-fl-Q-15,1,1,15,7743,11246,0,8145,8568,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,1,4,0,0,0,0,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-nyex-fl-Q-16,1,1,16,6347,10776,0,8863,5927,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,14,0,0,0,0,0,0,1,TRUE,0,0,1,0,0,0,6,0,0,0,0,0,
1617velv-nyex-fl-Q-17,1,1,17,5020,3750,0,5484,5356,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,2,6,0,2,0,0,0,0,
1617velv-nyex-fl-Q-18,1,1,18,7230,8571,0,5065,8767,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,1,0,0,0,0,0,0,
1617velv-nyex-fl-Q-19,1,1,19,9293,796,0,8863,7743,0,0,0,0,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,2,0,0,0,0,3,1,0,FALSE,0,0,0,0,0,0,4,1,3,1,0,0,
1617velv-nyex-fl-Q-20,1,1,20,5020,8145,0,5927,8806,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,3,0,1,0,0,0,0,0,FALSE,1,0,0,0,1,3,0,0,0,0,0,0,
1617velv-nyex-fl-Q-21,1,1,21,5065,3750,0,7386,11246,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,2,2,0,0,0,0,0,TRUE,0,0,0,0,3,2,0,0,0,0,0,0,
1617velv-nyex-fl-Q-22,1,1,22,8571,10776,0,11245,5356,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,3,0,0,0,0,0,0,0,
1617velv-nyex-fl-Q-23,1,1,23,8767,9984,0,6347,8568,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,2,4,0,0,0,0,0,0,1,FALSE,1,0,0,0,2,6,0,0,0,0,0,0,
1617velv-nyex-fl-Q-24,1,1,24,11779,5485,0,5484,7230,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,5,0,0,0,0,0,0,2,FALSE,1,0,0,0,4,6,0,0,0,0,0,0,
1617velv-nyex-fl-Q-25,1,1,25,11245,5927,0,3750,796,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,0,0,0,0,0,0,0,
1617velv-nyex-fl-Q-26,1,1,26,6347,5020,0,7743,8571,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,0,3,9,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-nyex-fl-Q-27,1,1,27,8863,5065,0,11779,8145,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,3,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,1,0,0,0,0,0,
1617velv-nyex-fl-Q-28,1,1,28,8568,7386,0,7230,10776,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,3,0,0,0,0,0,0,0,0,TRUE,1,0,1,0,1,1,0,0,0,0,0,0,
1617velv-nyex-fl-Q-29,1,1,29,5484,11246,0,9293,9984,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,2,4,0,0,0,0,4,1,0,TRUE,0,0,1,0,2,2,0,0,4,1,0,0,
1617velv-nyex-fl-Q-30,1,1,30,5485,8767,0,8806,5356,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,3,0,3,0,0,0,0,0,FALSE,2,0,0,0,3,1,0,0,0,0,0,0,
1617velv-nyex-fl-SF-1-1,1,3,11,5484,5485,8767,8806,11245,7230,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,6,0,2,0,0,0,0,0,FALSE,1,0,0,0,0,2,0,0,0,0,0,0,
1617velv-nyex-fl-SF-2-1,1,3,21,6347,7743,5020,11246,5356,796,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,0,0,4,16,0,0,0,0,0,0,0,TRUE,2,0,1,1,0,0,0,0,0,0,0,0,
1617velv-nyex-fl-SF-1-2,1,3,12,5484,5485,8767,8806,11245,7230,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,4,4,0,0,0,0,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,
1617velv-nyex-fl-SF-2-2,1,3,22,6347,7743,5020,11246,5356,796,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,1,0,3,10,0,0,0,0,0,1,0,TRUE,0,0,1,0,1,6,0,0,0,1,0,0,
1617velv-nyex-fl-F-1,1,4,1,5484,5485,8767,6347,7743,5020,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,6,0,3,0,0,0,0,1,FALSE,1,0,0,0,1,5,0,0,0,0,0,0,
1617velv-nyex-fl-F-2,1,4,2,5484,5485,8767,6347,7743,5020,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,3,0,3,4,0,0,0,0,0,0,1,TRUE,0,0,1,0,1,9,0,1,0,0,0,0,
1617velv-nyex-fl-F-3,1,4,3,5484,5485,8767,6347,7743,5020,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,2,0,1,3,4,5,0,3,3,1,0,0,1,TRUE,0,0,1,0,0,9,0,0,0,0,3,1,
