TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mi-mas-Q-22,1,1,22,6283,11729,0,12362,7792,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,5,0,0,0,0,0,0,false,0,0,1,0,2,3,0,0,0,0,0,0,
1617velv-mi-mas-Q-23,1,1,23,5980,7360,0,10645,10297,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,2,0,0,0,0,0,0,0,false,0,0,3,0,4,0,0,2,0,0,0,0,
1617velv-mi-mas-Q-24,1,1,24,6079,9297,0,11637,7445,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,3,1,2,0,1,0,0,0,0,true,0,0,0,0,1,0,0,0,0,0,1,0,
1617velv-mi-mas-Q-25,1,1,25,5663,7688,0,11129,8613,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-26,1,1,26,7085,10315,0,7668,10644,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,3,0,1,0,0,0,0,0,0,false,0,0,0,0,0,2,0,2,0,0,0,0,
1617velv-mi-mas-Q-27,1,1,27,11713,8734,0,11617,7360,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,1,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-28,1,1,28,7479,9297,0,11244,8027,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,7,1,0,0,0,0,0,true,0,0,1,0,2,0,0,1,0,0,0,0,
1617velv-mi-mas-Q-29,1,1,29,7688,10538,0,8646,11729,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,1,2,0,1,0,0,0,0,0,true,2,0,1,0,1,2,0,0,0,0,0,0,
1617velv-mi-mas-Q-30,1,1,30,8613,7047,0,10297,11637,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,0,0,0,0,0,0,0,0,0,0,0,false,0,2,0,3,3,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-31,1,1,31,12362,11618,0,7085,5663,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,7,0,0,0,0,0,0,false,0,0,3,0,3,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-32,1,1,32,10315,10552,0,6283,11713,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,0,0,0,0,1,0,0,true,1,0,1,0,0,2,0,0,1,0,0,0,
1617velv-mi-mas-Q-33,1,1,33,6359,7668,0,9070,10645,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,2,0,0,1,0,0,0,0,true,0,0,1,0,1,1,0,2,0,0,1,0,
1617velv-mi-mas-Q-34,1,1,34,7792,6811,0,11129,7445,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,1,1,0,true,0,0,0,0,4,0,0,0,1,1,0,0,
1617velv-mi-mas-Q-35,1,1,35,10644,5980,0,10255,6079,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,0,5,0,0,0,0,0,0,0,false,0,0,0,0,4,15,0,0,0,0,0,0,
1617velv-mi-mas-Q-36,1,1,36,12362,11617,0,7688,11244,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,false,1,0,0,0,1,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-37,1,1,37,11729,8734,0,10645,5663,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,0,0,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-mi-mas-Q-38,1,1,38,11637,11129,0,7360,7479,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,1,0,0,0,0,false,0,0,1,0,2,0,0,0,0,0,1,0,
1617velv-mi-mas-Q-39,1,1,39,8646,7445,0,10297,11713,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,2,5,1,0,0,0,0,0,0,false,0,2,0,3,2,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-40,1,1,40,7792,10255,0,9297,10315,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,7,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-mas-Q-41,1,1,41,6283,9070,0,7085,5980,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,0,3,0,3,0,0,0,0,0,true,1,0,0,1,3,5,0,0,0,0,0,0,
1617velv-mi-mas-Q-42,1,1,42,8027,10552,0,6079,6359,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,2,1,0,0,0,0,true,0,0,1,0,4,6,0,0,0,0,1,0,
1617velv-mi-mas-Q-43,1,1,43,8613,11618,0,10538,10644,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,1,1,0,0,0,0,true,1,0,1,0,3,1,0,2,0,0,1,0,
1617velv-mi-mas-Q-44,1,1,44,7047,6811,0,7668,10255,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,3,0,0,0,0,0,0,0,0,true,2,0,1,0,1,6,0,0,0,0,0,0,
1617velv-mi-mas-SF-1-1,1,3,11,10255,8646,10538,10645,5663,9070,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,0,1,4,10,0,0,0,1,0,0,0,true,1,6,0,1,0,1,0,0,0,0,0,1,
1617velv-mi-mas-SF-1-2,1,3,12,10255,8646,10538,10645,5663,9070,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,3,9,0,1,0,0,0,0,0,false,1,0,0,3,0,4,0,1,0,0,0,0,
1617velv-mi-mas-SF-2-1,1,3,21,6079,7047,8734,7085,6283,5980,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,2,4,0,0,0,0,0,0,0,true,1,0,1,0,2,1,0,0,0,0,0,0,
1617velv-mi-mas-SF-2-2,1,3,22,6079,7047,8734,7085,6283,5980,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,1,7,0,2,0,0,0,0,0,true,0,0,0,1,2,3,0,0,0,0,0,0,
1617velv-mi-mas-F-1,1,4,1,10255,8646,10538,6079,7047,8734,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,0,1,1,10,0,0,1,0,1,0,0,true,3,0,0,1,3,4,0,0,1,0,1,0,
1617velv-mi-mas-F-2,1,4,2,10255,8646,10538,6079,7047,8734,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,3,12,0,0,0,0,0,0,0,true,2,0,1,0,1,5,0,1,0,0,0,0,
