TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mi-no-Q-35,1,1,35,11749,8603,0,11679,8377,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-no-Q-36,1,1,36,11340,11254,0,10477,11632,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,0,0,1,true,2,0,2,0,2,0,0,0,0,0,0,0,
1617velv-mi-no-Q-37,1,1,37,11305,11438,0,11276,6225,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,2,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-no-Q-38,1,1,38,10108,8487,0,11668,10474,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,0,0,0,0,true,1,0,3,0,3,4,0,0,0,0,0,0,
1617velv-mi-no-Q-39,1,1,39,10812,6155,0,8492,8376,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,3,0,3,1,0,0,0,0,0,true,0,0,1,0,1,1,0,0,0,0,0,0,
1617velv-mi-no-Q-40,1,1,40,6294,8753,0,11176,11870,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,1,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,1,0,0,3,0,0,0,0,
1617velv-mi-no-Q-41,1,1,41,9933,10210,0,7255,11432,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,0,4,0,1,0,0,0,0,0,
1617velv-mi-no-Q-42,1,1,42,11013,9028,0,9908,10280,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,1,false,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-mi-no-Q-43,1,1,43,11735,10812,0,11726,11340,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,3,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-mi-no-SF-1-1,1,3,11,6155,8487,6294,9908,11735,8492,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,0,0,0,0,0,1,0,0,1,true,0,0,1,0,4,2,0,0,0,0,0,1,
1617velv-mi-no-SF-2-1,1,3,21,10477,11870,11668,10474,10108,6225,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,2,0,3,0,0,3,1,0,0,0,0,true,0,0,0,0,1,0,2,0,0,0,1,0,
1617velv-mi-no-SF-1-2,1,3,12,6155,8487,6294,9908,11735,8492,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,3,1,2,0,0,0,0,0,0,0,0,false,1,0,0,0,2,2,0,0,0,0,0,0,
1617velv-mi-no-SF-2-2,1,3,22,10477,11870,11668,10474,10108,6225,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,2,0,1,2,0,0,0,0,0,0,0,true,2,0,1,0,3,3,0,0,0,0,0,0,
1617velv-mi-no-SF-1-3,1,3,13,6155,8487,6294,9908,11735,8492,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,1,0,true,0,0,1,0,3,2,0,3,0,1,0,0,
1617velv-mi-no-F-1,1,4,1,9908,11735,8492,10477,11870,11668,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,4,2,0,2,0,1,0,1,1,false,2,0,0,0,0,0,0,1,0,1,0,1,
1617velv-mi-no-F-2,1,4,2,9908,11735,8492,10477,11870,11668,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,2,6,0,1,0,0,0,0,0,true,3,0,1,0,2,1,0,0,0,0,0,0,
